Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
"Anton 3-Piece Ottoman Sectional (104"") - Wood Legs",https://www.westelm.com/products/anton-3-piece-chaise-sectional-wood-legs-h8641/?pkey=call-living-room,"3,297","4,497","images/Anton_3-Piece_Ottoman_Sectional_(104"")_-_Wood_Legs.jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Easton 2-Piece Chaise Sectional (111"")",https://www.westelm.com/products/easton-2-piece-chaise-sectional-h8273/?pkey=call-living-room,"3,098","4,498","images/Easton_2-Piece_Chaise_Sectional_(111"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Andes 2-Piece Double Wide Chaise Sectional (117""–138"")",https://www.westelm.com/products/andes-double-wide-chaise-sectional-h7395/?pkey=call-living-room,"2,633.30","4,298","images/Andes_2-Piece_Double_Wide_Chaise_Sectional_(117""–138"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Leo Motion Reclining Small 2-Piece Chaise Sectional (92.5"")",https://www.westelm.com/products/leo-motion-2-piece-small-reversible-chaise-sectional-h12011/?pkey=call-living-room,"2,546","5,296","images/Leo_Motion_Reclining_Small_2-Piece_Chaise_Sectional_(92.5"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Performance Yarn Dyed Linen Weave, Sand, Yarn Dyed Linen Weave, Graphite"
"Anton 2-Piece Bumper Chaise Sectional (104"") - Wood Legs",https://www.westelm.com/products/anton-2-piece-terminal-chaise-sectional-wood-legs-h8639/?pkey=call-living-room,"3,298","4,098","images/Anton_2-Piece_Bumper_Chaise_Sectional_(104"")_-_Wood_Legs.jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Andes Leather 3-Piece Ottoman Sectional (94""–105"")",https://www.westelm.com/products/andes-leather-3-piece-chaise-sectional-h2900/?pkey=call-living-room,"4,238","5,897","images/Andes_Leather_3-Piece_Ottoman_Sectional_(94""–105"").jpg","Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Slate, Saddle Leather, Banker"
"Newport Modular 2-Piece Bumper Chaise Sectional (114"")",https://www.westelm.com/products/newport-modular-2-piece-terminal-chaise-sectional-h10754/?pkey=call-living-room,"3,898","5,098","images/Newport_Modular_2-Piece_Bumper_Chaise_Sectional_(114"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
Harmony Modular Skirted Slipcover Chair,https://www.westelm.com/products/harmony-modular-skirted-slipcover-chair-h11816/?pkey=call-living-room,"1,189.15","1,799",images/Harmony_Modular_Skirted_Slipcover_Chair.jpg,"Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Newport Sofa (84""–108"")",https://www.westelm.com/products/newport-sofa-84-h5007/?pkey=call-living-room,"1,899","2,399","images/Newport_Sofa_(84""–108"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Harper 3-Piece Ottoman Sectional (106""–116"")",https://www.westelm.com/products/harper-3-piece-chaise-sectional-h6921/?pkey=call-living-room,"3,057.45","5,197","images/Harper_3-Piece_Ottoman_Sectional_(106""–116"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Whitman 2-Piece Chaise Sectional (96"")",https://www.westelm.com/products/whitman-2-piece-chaise-sectional-h12033/?pkey=call-living-room,"1,898","2,498","images/Whitman_2-Piece_Chaise_Sectional_(96"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, White"
"Zander 2-Piece Chaise Sectional (91.5"")",https://www.westelm.com/products/zander-2-piece-chaise-sectional-h6783/?pkey=call-living-room,"2,633.30","3,699","images/Zander_2-Piece_Chaise_Sectional_(91.5"").jpg","Performance Coastal Linen, Dove, Performance Coastal Linen, White, Performance Coastal Linen, Storm Gray, Performance Washed Canvas, Storm Gray"
"Harper Leather Sofa (76""–96"")",https://www.westelm.com/products/harper-leather-sofa-h6931/?pkey=call-living-room,"2,239","3,899","images/Harper_Leather_Sofa_(76""–96"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Harmony Modular Leather Multi-Piece Sofa (86"")",https://www.westelm.com/products/harmony-modular-leather-multi-piece-sofa-h12098/?pkey=call-living-room,"3,678","4,798","images/Harmony_Modular_Leather_Multi-Piece_Sofa_(86"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Dennes 2-Piece Chaise Sectional (102"")",https://www.westelm.com/products/dennes-2-piece-chaise-sectional-h6791/?pkey=call-living-room,"2,888.30","3,998","images/Dennes_2-Piece_Chaise_Sectional_(102"").jpg","Performance Coastal Linen, Dove, Performance Coastal Linen, White, Performance Coastal Linen, Storm Gray, Performance Washed Canvas, Storm Gray"
"Harris Loft 2-Piece Chaise Sectional (106"") - Wood Legs",https://www.westelm.com/products/harris-loft-2-piece-chaise-sectional-wood-legs-h6391/?pkey=call-living-room,"2,378.30","3,898","images/Harris_Loft_2-Piece_Chaise_Sectional_(106"")_-_Wood_Legs.jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
Jodie Wing Leather Chair,https://www.westelm.com/products/jodie-wing-leather-chair-h12000/?pkey=call-living-room,"1,159","1,499",images/Jodie_Wing_Leather_Chair.jpg,"Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
Build Your Own - Enzo Leather Sectional,https://www.westelm.com/products/build-your-own-enzo-leather-sectional-h4629/?pkey=call-living-room,530,"2,850",images/Build_Your_Own_-_Enzo_Leather_Sectional.jpg,"Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Black, Ludlow Leather, Navy"
"Dallas Sleeper Sofa (86"")",https://www.westelm.com/products/dallas-sleeper-sofa-h12172/?pkey=call-living-room,"2,039.15","2,699","images/Dallas_Sleeper_Sofa_(86"").jpg","Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray, Performance Yarn Dyed Linen Weave, Sand"
Dennett Modular Bookshelf,https://www.westelm.com/products/dennett-bookshelf-h12176/?pkey=call-living-room,799,899,images/Dennett_Modular_Bookshelf.jpg,
"Bleecker Down-Filled Slipcover 3-Piece L-Shaped Sectional (120.5"")",https://www.westelm.com/products/bleecker-skirted-slipcover-3-pc-l-shaped-sctnl-h11617/?pkey=call-living-room,"5,297","6,097","images/Bleecker_Down-Filled_Slipcover_3-Piece_L-Shaped_Sectional_(120.5"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter"
"Parry Leather 2-Piece Wedge Sectional (140"")",https://www.westelm.com/products/parry-leather-2-piece-wedge-sectional-h12162/?pkey=call-living-room,"4,478","5,798","images/Parry_Leather_2-Piece_Wedge_Sectional_(140"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Enzo Leather Reclining Sofa (77""–93"")",https://www.westelm.com/products/enzo-leather-reclining-sofa-h4666/?pkey=call-living-room,"4,558","5,996","images/Enzo_Leather_Reclining_Sofa_(77""–93"").jpg","Saddle Leather, Nut, Ludlow Leather, Gray Smoke, Ludlow Leather, Black, Ludlow Leather, Navy"
Slope Leather Swivel Chair,https://www.westelm.com/products/slope-leather-swivel-chair-h11832/?pkey=call-living-room,559,749,images/Slope_Leather_Swivel_Chair.jpg,"Saddle Leather, Nut, Saddle Leather, Slate, Saddle Leather, Banker, Ludlow Leather, Black"
Newport Modular Ottoman,https://www.westelm.com/products/newport-modular-ottoman-h10759/?pkey=call-living-room,"1,099","1,499",images/Newport_Modular_Ottoman.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Payson Rectangle Coffee Table (54"")",https://www.westelm.com/products/shadow-box-coffee-table-h246/?pkey=call-living-room,959,"1,199","images/Payson_Rectangle_Coffee_Table_(54"").jpg",
Carlo High-Back Leather Mid-Century Chair - Wood Legs,https://www.westelm.com/products/carlo-high-back-leather-mid-century-chair-wood-h11586/?pkey=call-living-room,959,"2,448",images/Carlo_High-Back_Leather_Mid-Century_Chair_-_Wood_Legs.jpg,"Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Banker, Ludlow Leather, Sesame"
Anton Ottoman - Metal Legs,https://www.westelm.com/products/anton-ottoman-metal-legs-h8644/?pkey=call-living-room,599,899,images/Anton_Ottoman_-_Metal_Legs.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Arianna Modular Armless Sofa (72"")",https://www.westelm.com/products/arianna-armless-sofa-h9917/?pkey=call-living-room,"1,598","2,398","images/Arianna_Modular_Armless_Sofa_(72"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Melbourne Leather Sofa (76""–96"")",https://www.westelm.com/products/melbourne-leather-sofa-h11161/?pkey=call-living-room,"2,999","3,299","images/Melbourne_Leather_Sofa_(76""–96"").jpg","Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Slate, Saddle Leather, Banker"
"Newport Modular 3-Piece Ottoman Sectional (114"")",https://www.westelm.com/products/newport-modular-3-piece-chaise-sectional-h10755/?pkey=call-living-room,"3,847","5,797","images/Newport_Modular_3-Piece_Ottoman_Sectional_(114"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
"Arianna Modular 5-Piece L-Shaped Sectional (108"")",https://www.westelm.com/products/arianna-3-piece-l-shaped-sectional-h9920/?pkey=call-living-room,"3,695","5,695","images/Arianna_Modular_5-Piece_L-Shaped_Sectional_(108"").jpg","Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
Harris Motion Leather Ottoman,https://www.westelm.com/products/harris-motion-leather-ottoman-h12165/?pkey=call-living-room,959,"1,299",images/Harris_Motion_Leather_Ottoman.jpg,"Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
"Parry Leather 2-Piece Chaise Sectional (123"")",https://www.westelm.com/products/parry-leather-2-piece-chaise-sectional-h12182/?pkey=call-living-room,"3,918","5,098","images/Parry_Leather_2-Piece_Chaise_Sectional_(123"").jpg","Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
Lottie Swivel Chair,https://www.westelm.com/products/lottie-swivel-chair-h11723/?pkey=call-living-room,949,"1,099",images/Lottie_Swivel_Chair.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
Platform Modular Sectional & Table,https://www.westelm.com/products/platform-modular-sectional-table-h11509/?pkey=call-living-room,196.99,"1,629",images/Platform_Modular_Sectional_&_Table.jpg,"Performance Basket Slub, Pearl Gray, Distressed Velvet, Dune, Distressed Velvet, Ink Blue, Distressed Velvet, Tarragon"
Anton Ottoman - Wood Legs,https://www.westelm.com/products/anton-ottoman-wood-legs-h8637/?pkey=call-living-room,599,899,images/Anton_Ottoman_-_Wood_Legs.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
Auburn High-Back Chair,https://www.westelm.com/products/auburn-high-back-chair-h11833/?pkey=call-living-room,599,749,images/Auburn_High-Back_Chair.jpg,"Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Performance Coastal Linen, Storm Gray, Melange Weave, Stone White"
Shelter Motion Ottoman,https://www.westelm.com/products/shelter-motion-ottoman-h12013/?pkey=call-living-room,449,749,images/Shelter_Motion_Ottoman.jpg,"Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, White"
"Shelter Skirted Slipcover Sofa (84"")",https://www.westelm.com/products/shelter-one-piece-slipcover-sofa-h8069/?pkey=call-living-room,"1,699.15","2,299","images/Shelter_Skirted_Slipcover_Sofa_(84"").jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray, Performance Yarn Dyed Linen Weave, Sand"
"Harris Loft 3-Piece L-Shaped Sectional (105"") - Wood Legs",https://www.westelm.com/products/harris-loft-l-shaped-sectional-wood-legs-h6389/?pkey=call-living-room,"3,397","5,497","images/Harris_Loft_3-Piece_L-Shaped_Sectional_(105"")_-_Wood_Legs.jpg","Performance Yarn Dyed Linen Weave, Alabaster, Performance Yarn Dyed Linen Weave, Pewter, Performance Yarn Dyed Linen Weave, Graphite, Performance Yarn Dyed Linen Weave, Frost Gray"
"Dekalb Leather 3-Piece L-Shaped Sectional (102"")",https://www.westelm.com/products/dekalb-leather-l-shaped-sectional-h7489/?pkey=call-living-room,"6,797","7,097","images/Dekalb_Leather_3-Piece_L-Shaped_Sectional_(102"").jpg","Saddle Leather, Nut, Saddle Leather, Oxblood, Saddle Leather, Slate, Saddle Leather, Banker"
Parry Leather Chair,https://www.westelm.com/products/parry-leather-chair-h12180/?pkey=call-living-room,839,"1,099",images/Parry_Leather_Chair.jpg,"Saddle Leather, Nut, Saddle Leather, Banker, Ludlow Leather, Gray Smoke, Ludlow Leather, Sesame"
Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
Mid-Century Bed,https://www.westelm.com/products/mid-century-bedframe-acorn-h001/?pkey=cbeds,749,"1,399",images/Mid-Century_Bed.jpg,"Cerused White, Acorn Finish, White, Pebble Gray"
Lana Upholstered Bed,https://www.westelm.com/products/lana-upholstered-bed-h3961/?pkey=cbeds,"1,099","1,999",images/Lana_Upholstered_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Sand"
Andes Bed - Metal Legs,https://www.westelm.com/products/andes-bed-metal-legs-h8484/?pkey=cbeds,899,"2,199",images/Andes_Bed_-_Metal_Legs.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Laurent Bed,https://www.westelm.com/products/laurent-bed-h12057/?pkey=cbeds,"1,299","1,999",images/Laurent_Bed.jpg,"Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, White, Performance Washed Canvas, White, Twill, Silver"
Ida Woven Bed,https://www.westelm.com/products/ida-bed-white-h6911/?pkey=cbeds,799,"1,299",images/Ida_Woven_Bed.jpg,
Mid-Century Storage Bed,https://www.westelm.com/products/mid-century-storage-bed-h11648/?pkey=cbeds,"2,399","2,599",images/Mid-Century_Storage_Bed.jpg,
Emmett Tufted Side Storage Bed,https://www.westelm.com/products/emmett-side-storage-bed-grid-tufted-h11677/?pkey=cbeds,"1,599","2,799",images/Emmett_Tufted_Side_Storage_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Anton Solid Wood Bed,https://www.westelm.com/products/anton-bed-h4426/?pkey=cbeds,"1,359.20","1,899",images/Anton_Solid_Wood_Bed.jpg,"Burnt Wax, Cerused White"
Linwood Bed,https://www.westelm.com/products/linwood-bed-h12403/?pkey=cbeds,899,"1,099",images/Linwood_Bed.jpg,
Emmett Nontufted Side Storage Bed,https://www.westelm.com/products/emmett-side-storage-bed-non-tufted-h11678/?pkey=cbeds,"1,499","2,799",images/Emmett_Nontufted_Side_Storage_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Haven Slipcover Bed,https://www.westelm.com/products/haven-slipcover-bed-h7769/?pkey=cbeds,"1,299","2,399",images/Haven_Slipcover_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray"
Shelter Low Profile Bed,https://www.westelm.com/products/shelter-low-clearance-bed-h8495/?pkey=cbeds,899,"2,199",images/Shelter_Low_Profile_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Emmett Tufted Bed - Wood Legs,https://www.westelm.com/products/emmett-bed-wood-legs-grid-tufted-h11744/?pkey=cbeds,799,"1,999",images/Emmett_Tufted_Bed_-_Wood_Legs.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Pewter, Yarn Dyed Linen Weave, Graphite"
Mid-Century Upholstered Bed,https://www.westelm.com/products/mid-century-upholstered-bed-h12182/?pkey=cbeds,"1,299","1,499",images/Mid-Century_Upholstered_Bed.jpg,
Hargrove Bed,https://www.westelm.com/products/hargrove-bed-h9551/?pkey=cbeds,"1,699","1,899",images/Hargrove_Bed.jpg,
Emmett Nontufted Low Profile Bed,https://www.westelm.com/products/emmett-low-clearance-bed-nontufted-h11758/?pkey=cbeds,699,"1,999",images/Emmett_Nontufted_Low_Profile_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Quinn Bed,https://www.westelm.com/products/quinn-bed-h12068/?pkey=cbeds,979.30,"1,279.20",images/Quinn_Bed.jpg,
Andes Side Storage Bed,https://www.westelm.com/products/andes-side-storage-bed-h8502/?pkey=cbeds,"1,699","2,999",images/Andes_Side_Storage_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Miles Wood & Upholstered Bed,https://www.westelm.com/products/miles-wood-upholstered-bed-h12204/?pkey=cbeds,"1,599","1,799",images/Miles_Wood_&_Upholstered_Bed.jpg,
Harmony Upholstered Bed,https://www.westelm.com/products/harmony-upholstered-bed-h12336/?pkey=cbeds,"1,199","2,199",images/Harmony_Upholstered_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray, Yarn Dyed Linen Weave, Sand"
Freya Flange Side Storage Bed,https://www.westelm.com/products/flange-bed-h11813/?pkey=cbeds,"1,699","2,799",images/Freya_Flange_Side_Storage_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
Gansevoort Canopy Bed,https://www.westelm.com/products/gansevoort-canopy-bed-h12400/?pkey=cbeds,"1,189.30","1,329.30",images/Gansevoort_Canopy_Bed.jpg,
Mid-Century Canopy Bed,https://www.westelm.com/products/mid-century-canopy-bed-acorn-h5873/?pkey=cbeds,"1,299","1,499",images/Mid-Century_Canopy_Bed.jpg,
Inez Bed,https://www.westelm.com/products/inez-bed-h12335/?pkey=cbeds,999,"1,999",images/Inez_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Yarn Dyed Linen Weave, Frost Gray"
Emmett Channeled Low Profile Bed,https://www.westelm.com/products/emmett-low-clearance-bed-h8492/?pkey=cbeds,799,"2,398.50",images/Emmett_Channeled_Low_Profile_Bed.jpg,"Yarn Dyed Linen Weave, Alabaster, Yarn Dyed Linen Weave, Pearl Gray, Yarn Dyed Linen Weave, Graphite, Performance Coastal Linen, Dove"
