Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
"Jake Return Bumper Sectional (110"")",https://www.potterybarn.com/products/jake-upholstered-sofa-with-return-bumper-sectional/?pkey=cjake-sofas-sectionals,"3,098","5,622","images/Jake_Return_Bumper_Sectional_(110"").jpg","Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory"
Jake Chair,https://www.potterybarn.com/products/jake-upholstered-armchair/?pkey=cjake-sofas-sectionals,"1,299","2,249",images/Jake_Chair.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
Jake Leather Sectional Ottoman,https://www.potterybarn.com/products/jake-leather-sectional-ottoman/?pkey=cjake-sofas-sectionals,"1,099","1,199",images/Jake_Leather_Sectional_Ottoman.jpg,"Azure Leather, Statesville Molasses, Statesville Espresso, Statesville Toffee"
Jake Leather Ottoman,https://www.potterybarn.com/products/jake-leather-ottoman/?pkey=cjake-sofas-sectionals,849,949,images/Jake_Leather_Ottoman.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
Jake Ottoman,https://www.potterybarn.com/products/jake-upholstered-ottoman/?pkey=cjake-sofas-sectionals,729,"1,129",images/Jake_Ottoman.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
Jake Sectional Ottoman,https://www.potterybarn.com/products/jake-upholstered-sectional-ottoman/?pkey=cjake-sofas-sectionals,899,"1,549",images/Jake_Sectional_Ottoman.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal"
" Jake Leather Sectional,https://www.potterybarn.com/products/build-your-own-jake-leather-sectional-components/?pkey=cjake-sofas-sectionals,1","099""","3,799",images/Build_Your_Own_Jake_Leather_Sectional.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel",
" Jake Sectional,https://www.potterybarn.com/products/jake-upholstered-build-your-own/?pkey=cjake-sofas-sectionals,779,2","699""",200,"Performance Boucle, Oatmeal, Performance Boucle, Ivory, Performance Boucle, Pebble, Performance Boucle, Metal",,
Dream Wide Arm Sectional Component Replacement Slipcovers,https://www.potterybarn.com/products/dream-square-arm-sectional-component-slipcovers/?pkey=cdream-sq-arm-collection,689,"2,039",images/Dream_Wide_Arm_Sectional_Component_Replacement_Slipcovers.jpg,
Dream Deluxe Power Swivel Recliner,https://www.potterybarn.com/products/dream-square-arm-uph-deluxe-power-swivel-glider-recliner/?pkey=cdream-sq-arm-collection,"1,699","2,299",images/Dream_Deluxe_Power_Swivel_Recliner.jpg,
" Dream Square Wide Arm Slipcovered Sectional,https://www.potterybarn.com/products/build-your-own-dream-square-arm-slipcovered-sectional-comp/?pkey=cdream-sq-arm-collection,1","149""","3,399",images/Build_Your_Own_Dream_Square_Wide_Arm_Slipcovered_Sectional.jpg,,
Dream Slipcovered Modular Sectional Ottoman,https://www.potterybarn.com/products/dream-slipcovered-modular-sectional-ottoman/?pkey=cdream-sq-arm-collection,"1,149","1,899",images/Dream_Slipcovered_Modular_Sectional_Ottoman.jpg,
"Dream Wide Arm Slipcovered Modular L-Shaped Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-modular-l-shaped-sectional/?pkey=cdream-sq-arm-collection,"7,545","10,295","images/Dream_Wide_Arm_Slipcovered_Modular_L-Shaped_Sectional_(120"").jpg",
Dream Wide Arm Slipcovered Chair,https://www.potterybarn.com/products/dream-square-arm-slipcovered-armchair/?pkey=cdream-sq-arm-collection,"1,549","2,299",images/Dream_Wide_Arm_Slipcovered_Chair.jpg,
Dream Wide Arm Chair,https://www.potterybarn.com/products/dream-square-arm-upholstered-armchair/?pkey=cdream-sq-arm-collection,"1,449","2,199",images/Dream_Wide_Arm_Chair.jpg,
"Dream Wide Arm Slipcovered Modular Chaise Sectional - Storage Available (129""–172"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-modular-sofa-sectional/?pkey=cdream-sq-arm-collection,"5,996","20,732","images/Dream_Wide_Arm_Slipcovered_Modular_Chaise_Sectional_-_Storage_Available_(129""–172"").jpg",
Dream Wide Arm Replacement Slipcovers,https://www.potterybarn.com/products/dream-square-arm-furniture-slipcovers-only/?pkey=cdream-sq-arm-collection,569,"2,339",images/Dream_Wide_Arm_Replacement_Slipcovers.jpg,
" Dream Square Wide Arm Sectional,https://www.potterybarn.com/products/build-your-own-dream-square-arm-upholstered-sectional-comp/?pkey=cdream-sq-arm-collection,1","049""","3,299",images/Build_Your_Own_Dream_Square_Wide_Arm_Sectional.jpg,,
"Dream Wide Arm Slipcovered  Double Chaise Sectional (154"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-modular-5-piece-u-shaped-sectional/?pkey=cdream-sq-arm-collection,"7,395","10,324","images/Dream_Wide_Arm_Slipcovered__Double_Chaise_Sectional_(154"").jpg",
"Dream Wide Arm Slipcovered 3-Piece Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-3-piece-corner-sectional/?pkey=cdream-sq-arm-collection,"5,647","7,347","images/Dream_Wide_Arm_Slipcovered_3-Piece_Sectional_(120"").jpg",
"Dream Wide Arm Slipcovered 3-Piece L-Shaped Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-modular-3-piece-l-shaped-sectional/?pkey=cdream-sq-arm-collection,"6,347","8,097","images/Dream_Wide_Arm_Slipcovered_3-Piece_L-Shaped_Sectional_(120"").jpg",
"Dream Wide Arm Slipcovered Sofa (76""–102"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-sofa/?pkey=cdream-sq-arm-collection,"2,199","3,899","images/Dream_Wide_Arm_Slipcovered_Sofa_(76""–102"").jpg",
"Dream Wide Arm Slipcovered Chaise Sectional (120""–130"")",https://www.potterybarn.com/products/dream-square-arm-slipcoverd-sofa-chaise-sectional/?pkey=cdream-sq-arm-collection,"4,648","6,148","images/Dream_Wide_Arm_Slipcovered_Chaise_Sectional_(120""–130"").jpg",
"Dream Wide Arm 3-Piece Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-3-piece-corner-sectional/?pkey=cdream-sq-arm-collection,"5,347","7,647","images/Dream_Wide_Arm_3-Piece_Sectional_(120"").jpg",
Dream Slipcovered Ottoman,https://www.potterybarn.com/products/dream-slipcovered-ottoman/?pkey=cdream-sq-arm-collection,949,"1,449",images/Dream_Slipcovered_Ottoman.jpg,
"Dream Wide Arm Double Chaise Sectional (154"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-5-piece-u-shaped-sectional/?pkey=cdream-sq-arm-collection,"7,395","11,195","images/Dream_Wide_Arm_Double_Chaise_Sectional_(154"").jpg",
"Dream Wide Arm 3-Piece L-Shaped Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-3-piece-l-shaped-sectional/?pkey=cdream-sq-arm-collection,"6,047","8,397","images/Dream_Wide_Arm_3-Piece_L-Shaped_Sectional_(120"").jpg",
"Dream Wide Arm Chaise Sectional (120""–130"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-sofa-chaise-sectional/?pkey=cdream-sq-arm-collection,"4,448","6,348","images/Dream_Wide_Arm_Chaise_Sectional_(120""–130"").jpg",
"Dream Wide Arm Modular L-Shaped Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-modular-l-shaped-sectional/?pkey=cdream-sq-arm-collection,"7,545","11,295","images/Dream_Wide_Arm_Modular_L-Shaped_Sectional_(120"").jpg",
"Dream Wide Arm Modular Chaise Sectional - Storage Available (129""–172"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-modular-sofa-chaise-sectional/?pkey=cdream-sq-arm-collection,"5,596","11,145","images/Dream_Wide_Arm_Modular_Chaise_Sectional_-_Storage_Available_(129""–172"").jpg",
"Dream Wide Arm Sofa (77""–103"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-sofa/?pkey=cdream-sq-arm-collection,"2,099","3,799","images/Dream_Wide_Arm_Sofa_(77""–103"").jpg",
Dream Sectional Ottoman,https://www.potterybarn.com/products/dream-upholstered-modular-sectional-ottoman/?pkey=cdream-sq-arm-collection,"1,049","1,799",images/Dream_Sectional_Ottoman.jpg,
Dream Ottoman,https://www.potterybarn.com/products/dream-upholstered-ottoman/?pkey=cdream-sq-arm-collection,849,"1,349",images/Dream_Ottoman.jpg,
"Dream Wide Arm Double Chaise Sectional (154""–174"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-u-shaped-sofa-chaise-sectional/?pkey=cdream-sq-arm-collection,"6,697","8,897","images/Dream_Wide_Arm_Double_Chaise_Sectional_(154""–174"").jpg",
"Dream Wide Arm Slipcovered Double Chaise Sectional (154""–174"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-u-shaped-sofa-chaise-sectional/?pkey=cdream-sq-arm-collection,"6,997","9,397","images/Dream_Wide_Arm_Slipcovered_Double_Chaise_Sectional_(154""–174"").jpg",
"Dream Wide Arm Leather Sofa (76""–102"")",https://www.potterybarn.com/products/dream-square-arm-leather-sofa/?pkey=cdream-sq-arm-collection,"4,099","4,999","images/Dream_Wide_Arm_Leather_Sofa_(76""–102"").jpg",
Dream Wide Arm Leather Chair,https://www.potterybarn.com/products/dream-square-arm-leather-armchair/?pkey=cdream-sq-arm-collection,"2,599","2,799",images/Dream_Wide_Arm_Leather_Chair.jpg,
Dream Leather Ottoman,https://www.potterybarn.com/products/dream-leather-ottoman/?pkey=cdream-sq-arm-collection,"1,199","1,299",images/Dream_Leather_Ottoman.jpg,
" Dream Square Wide Arm Leather Sectional,https://www.potterybarn.com/products/build-your-own-dream-square-arm-leather-sectional-components/?pkey=cdream-sq-arm-collection,1","699""","3,899",images/Build_Your_Own_Dream_Square_Wide_Arm_Leather_Sectional.jpg,,
"Dream Wide Arm Leather 3-Piece Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-leather-3-piece-sectional/?pkey=cdream-sq-arm-collection,"9,097","9,697","images/Dream_Wide_Arm_Leather_3-Piece_Sectional_(120"").jpg",
"Dream Wide Arm Leather Modular Double Chaise Sectional (155"")",https://www.potterybarn.com/products/dream-square-arm-leather-5-piece-u-shaped-modular-sectional/?pkey=cdream-sq-arm-collection,"11,795","12,595","images/Dream_Wide_Arm_Leather_Modular_Double_Chaise_Sectional_(155"").jpg",
"Dream Wide Arm Leather Modular Chaise Sectional (130""–173"")",https://www.potterybarn.com/products/dream-square-arm-leather-modular-chaise-sectional/?pkey=cdream-sq-arm-collection,"8,896","11,995","images/Dream_Wide_Arm_Leather_Modular_Chaise_Sectional_(130""–173"").jpg",
"Dream Wide Arm Leather Modular L-Shaped Sectional (130"")",https://www.potterybarn.com/products/dream-square-arm-leather-modular-l-shaped-sectional/?pkey=cdream-sq-arm-collection,"12,295","13,295","images/Dream_Wide_Arm_Leather_Modular_L-Shaped_Sectional_(130"").jpg",
"Dream Wide Arm Leather Double Chaise Sectional (154""–174"")",https://www.potterybarn.com/products/dream-square-arm-leather-u-shaped-sofa-chaise-sectional/?pkey=cdream-sq-arm-collection,"9,997","11,397","images/Dream_Wide_Arm_Leather_Double_Chaise_Sectional_(154""–174"").jpg",
"Dream Wide Arm Leather Chaise Sectional (120""–130"")",https://www.potterybarn.com/products/dream-square-arm-leather-chaise-sectional/?pkey=cdream-sq-arm-collection,"6,998","7,798","images/Dream_Wide_Arm_Leather_Chaise_Sectional_(120""–130"").jpg",
Dream Leather Modular Sectional Ottoman,https://www.potterybarn.com/products/dream-leather-modular-sectional-ottoman/?pkey=cdream-sq-arm-collection,"1,699","1,799",images/Dream_Leather_Modular_Sectional_Ottoman.jpg,
"Dream Wide Arm Leather 3-Piece L-Shaped Sectional (120"")",https://www.potterybarn.com/products/dream-square-arm-leather-3-piece-l-shaped-sectional/?pkey=cdream-sq-arm-collection,"10,297","10,897","images/Dream_Wide_Arm_Leather_3-Piece_L-Shaped_Sectional_(120"").jpg",
"Dream Slim Arm Slipcovered 3-Piece L-Shaped Sectional (112"")",https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-3-piece-l-sec/?pkey=cdream-sq-arm-collection,"6,347","8,697","images/Dream_Slim_Arm_Slipcovered_3-Piece_L-Shaped_Sectional_(112"").jpg",
"Dream Slim Arm Slipcovered 3-Piece Sectional (112"")",https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-3-piece-sec/?pkey=cdream-sq-arm-collection,"5,647","7,947","images/Dream_Slim_Arm_Slipcovered_3-Piece_Sectional_(112"").jpg",
Dream Slim Arm Slipcovered Chair,https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-armchair/?pkey=cdream-sq-arm-collection,"1,549","2,299",images/Dream_Slim_Arm_Slipcovered_Chair.jpg,
Dream Slim Arm Slipcovered Ottoman,https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-ottoman/?pkey=cdream-sq-arm-collection,949,"1,449",images/Dream_Slim_Arm_Slipcovered_Ottoman.jpg,
Dream Slim Arm Slipcovered Modular Ottoman,https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-sec-modular-ottoman/?pkey=cdream-sq-arm-collection,"1,149","1,899",images/Dream_Slim_Arm_Slipcovered_Modular_Ottoman.jpg,
"Dream Slim Arm Slipcovered Modular Sofa (117""–156"")",https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-sec-modular-sofa/?pkey=cdream-sq-arm-collection,"4,847","9,396","images/Dream_Slim_Arm_Slipcovered_Modular_Sofa_(117""–156"").jpg",
"Dream Slim Arm Slipcovered Sofa (68""–94"")",https://www.potterybarn.com/products/dream-square-arm-slim-slipcovered-sofa/?pkey=cdream-sq-arm-collection,"2,199","3,899","images/Dream_Slim_Arm_Slipcovered_Sofa_(68""–94"").jpg",
"Dream Slim Arm 3-Piece L-Shaped Sectional (112"")",https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-3-piece-l-sec/?pkey=cdream-sq-arm-collection,"6,047","8,397","images/Dream_Slim_Arm_3-Piece_L-Shaped_Sectional_(112"").jpg",
"Dream Slim Arm 3-Piece Sectional (112"")",https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-3-piece-sec/?pkey=cdream-sq-arm-collection,"5,347","7,647","images/Dream_Slim_Arm_3-Piece_Sectional_(112"").jpg",
Dream Slim Arm Chair,https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-armchair/?pkey=cdream-sq-arm-collection,"1,449","2,199",images/Dream_Slim_Arm_Chair.jpg,
Dream Slim Arm Ottoman,https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-ottoman/?pkey=cdream-sq-arm-collection,849,"1,349",images/Dream_Slim_Arm_Ottoman.jpg,
Dream Slim Arm Modular Ottoman,https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-sec-modular-ottoman/?pkey=cdream-sq-arm-collection,"1,049","1,799",images/Dream_Slim_Arm_Modular_Ottoman.jpg,
"Dream Slim Arm Modular Sofa (117""–156"")",https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-sec-modular-sofa/?pkey=cdream-sq-arm-collection,"4,547","8,996","images/Dream_Slim_Arm_Modular_Sofa_(117""–156"").jpg",
"Dream Slim Arm Sofa (68""–94"")",https://www.potterybarn.com/products/dream-square-arm-slim-upholstered-sofa/?pkey=cdream-sq-arm-collection,"2,099","3,799","images/Dream_Slim_Arm_Sofa_(68""–94"").jpg",
"Dream Wide Arm Slipcovered Modular Sofa (129""–172"")",https://www.potterybarn.com/products/dream-square-arm-slipcovered-sec-modular-sofa/?pkey=cdream-sq-arm-collection,"4,847","9,396","images/Dream_Wide_Arm_Slipcovered_Modular_Sofa_(129""–172"").jpg",
"Dream Wide Arm Modular Sofa (129""–172"")",https://www.potterybarn.com/products/dream-square-arm-upholstered-sec-modular-sofa/?pkey=cdream-sq-arm-collection,"4,547","8,996","images/Dream_Wide_Arm_Modular_Sofa_(129""–172"").jpg",
"Dream Slim Arm Slipcovered 5-Piece Modular Double Chaise Sectional (146"")",https://www.potterybarn.com/products/dream-square-slim-slipcovered-5-piece-u-modular-sec/?pkey=cdream-sq-arm-collection,"7,895","12,395","images/Dream_Slim_Arm_Slipcovered_5-Piece_Modular_Double_Chaise_Sectional_(146"").jpg",
" Dream Square Slim Arm Slipcovered Sectional,https://www.potterybarn.com/products/dream-square-slim-slipcovered-build-your-own-sec/?pkey=cdream-sq-arm-collection,1","149""","3,399",images/Build_Your_Own_Dream_Square_Slim_Arm_Slipcovered_Sectional.jpg,,
"Dream Slim Arm Slipcovered Modular L-Shaped Sectional (117"")",https://www.potterybarn.com/products/dream-square-slim-slipcovered-modular-l-shaped-sec/?pkey=cdream-sq-arm-collection,"7,545","10,295","images/Dream_Slim_Arm_Slipcovered_Modular_L-Shaped_Sectional_(117"").jpg",
"Dream Slim Arm Slipcovered Modular Chaise Sectional (132""–176"")",https://www.potterybarn.com/products/dream-square-slim-slipcovered-modular-sofa-chaise-sec/?pkey=cdream-sq-arm-collection,"5,996","19,653","images/Dream_Slim_Arm_Slipcovered_Modular_Chaise_Sectional_(132""–176"").jpg",
"Dream Slim Arm Slipcovered Chaise Sectional (112""–122"")",https://www.potterybarn.com/products/dream-square-slim-slipcovered-sofa-chaise-sec/?pkey=cdream-sq-arm-collection,"4,648","6,548","images/Dream_Slim_Arm_Slipcovered_Chaise_Sectional_(112""–122"").jpg",
"Dream Slim Arm Slipcovered Double Chaise Sectional (146""–166"")",https://www.potterybarn.com/products/dream-square-slim-slipcovered-u-chaise-sec/?pkey=cdream-sq-arm-collection,"6,997","9,797","images/Dream_Slim_Arm_Slipcovered_Double_Chaise_Sectional_(146""–166"").jpg",
"Dream Slim Arm 5-Piece Modular Double Chaise Sectional (146"")",https://www.potterybarn.com/products/dream-square-slim-uph-5-piece-u-modular-sec/?pkey=cdream-sq-arm-collection,"7,395","11,195","images/Dream_Slim_Arm_5-Piece_Modular_Double_Chaise_Sectional_(146"").jpg",
" Dream Square Slim Arm Sectional,https://www.potterybarn.com/products/dream-square-slim-uph-build-your-own-sec/?pkey=cdream-sq-arm-collection,1","049""","3,299",images/Build_Your_Own_Dream_Square_Slim_Arm_Sectional.jpg,,
"Dream Slim Arm Modular L-Shaped Sectional (117"")",https://www.potterybarn.com/products/dream-square-slim-uph-modular-l-shaped-sec/?pkey=cdream-sq-arm-collection,"7,545","11,295","images/Dream_Slim_Arm_Modular_L-Shaped_Sectional_(117"").jpg",
